,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
23582,SURVEY,1993,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,537,000",
23585,SURVEY,1993,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"734,000",
23588,SURVEY,1993,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"202,000",
23591,SURVEY,1993,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,102,000",
23594,SURVEY,1993,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"442,000",
23597,SURVEY,1993,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"278,000",
23600,SURVEY,1993,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,950,000",
23603,SURVEY,1993,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,632,000",
23606,SURVEY,1993,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"508,000",
23609,SURVEY,1993,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,034,000",
23612,SURVEY,1993,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,027,000",
23615,SURVEY,1993,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,079,000",
23618,SURVEY,1993,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"692,000",
23621,SURVEY,1993,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"268,000",
23624,SURVEY,1993,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"783,000",
23627,SURVEY,1993,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,539,000",
23630,SURVEY,1993,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"716,000",
23633,SURVEY,1993,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,296,000",
23636,SURVEY,1993,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,307,000",
23639,SURVEY,1993,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"326,000",
23642,SURVEY,1993,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,989,000",
23645,SURVEY,1993,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"443,000",
23648,SURVEY,1993,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"717,000",
23651,SURVEY,1993,MARKETING YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"594,000",
23654,SURVEY,1993,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,485,000",
23657,SURVEY,1993,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"379,000",
23660,SURVEY,1993,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,391,000",
23663,SURVEY,1993,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,224,000",
23666,SURVEY,1993,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"330,000",
23669,SURVEY,1993,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"437,000",
23672,SURVEY,1993,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,647,000",
23675,SURVEY,1993,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"821,000",
23678,SURVEY,1993,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,838,000",
23681,SURVEY,1993,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"991,000",
23687,SURVEY,1992,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"605,000",
23690,SURVEY,1992,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,079,000",
23693,SURVEY,1992,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,521,000",
23696,SURVEY,1992,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"17,072,000",
23699,SURVEY,1992,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,270,000",
23702,SURVEY,1992,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,126,000",
23705,SURVEY,1992,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,086,000",
23708,SURVEY,1992,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"671,000",
23711,SURVEY,1992,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,580,000",
23714,SURVEY,1992,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"746,000",
23717,SURVEY,1992,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"335,000",
23720,SURVEY,1992,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,297,000",
23723,SURVEY,1992,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"958,000",
23726,SURVEY,1992,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"89,000",
23729,SURVEY,1992,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,456,000",
23732,SURVEY,1992,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"254,000",
23735,SURVEY,1992,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"137,000",
23738,SURVEY,1992,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,811,000",
23741,SURVEY,1992,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,234,000",
23744,SURVEY,1992,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"829,000",
23747,SURVEY,1992,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,186,000",
23750,SURVEY,1992,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,264,000",
23753,SURVEY,1992,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,816,000",
23756,SURVEY,1992,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"829,000",
23759,SURVEY,1992,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"160,000",
23762,SURVEY,1992,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"747,000",
23765,SURVEY,1992,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,818,000",
23768,SURVEY,1992,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"533,000",
23771,SURVEY,1992,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,575,000",
23774,SURVEY,1992,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"752,000",
23777,SURVEY,1992,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"346,000",
23780,SURVEY,1992,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,478,000",
23783,SURVEY,1992,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"232,000",
23786,SURVEY,1992,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"873,000",
23789,SURVEY,1992,MARKETING YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"592,000",
23792,SURVEY,1992,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,812,000",
23795,SURVEY,1992,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"223,000",
23798,SURVEY,1992,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,525,000",
23801,SURVEY,1992,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,527,000",
23804,SURVEY,1992,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"284,000",
23807,SURVEY,1992,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"351,000",
23810,SURVEY,1992,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,042,000",
23813,SURVEY,1992,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,075,000",
23816,SURVEY,1992,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,019,000",
23819,SURVEY,1992,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,550,000",
23825,SURVEY,1991,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"348,000",
23828,SURVEY,1991,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,988,000",
23831,SURVEY,1991,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,005,000",
23834,SURVEY,1991,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"18,711,000",
23837,SURVEY,1991,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,489,000",
23840,SURVEY,1991,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,898,000",
23843,SURVEY,1991,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,699,000",
23846,SURVEY,1991,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"747,000",
23849,SURVEY,1991,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,478,000",
23852,SURVEY,1991,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"863,000",
23855,SURVEY,1991,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"714,000",
23858,SURVEY,1991,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,354,000",
23861,SURVEY,1991,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,092,000",
23864,SURVEY,1991,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"168,000",
23867,SURVEY,1991,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,484,000",
23870,SURVEY,1991,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"377,000",
23873,SURVEY,1991,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"196,000",
23876,SURVEY,1991,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,369,000",
23879,SURVEY,1991,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"8,845,000",
23882,SURVEY,1991,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"524,000",
23885,SURVEY,1991,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,128,000",
23888,SURVEY,1991,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,510,000",
23891,SURVEY,1991,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,835,000",
23894,SURVEY,1991,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"632,000",
23897,SURVEY,1991,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"314,000",
23900,SURVEY,1991,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"862,000",
23903,SURVEY,1991,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,960,000",
23906,SURVEY,1991,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"689,000",
23909,SURVEY,1991,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,958,000",
23912,SURVEY,1991,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,845,000",
23915,SURVEY,1991,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"536,000",
23918,SURVEY,1991,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,443,000",
23921,SURVEY,1991,MARKETING YEAR,STATE,OTHER STATES,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"297,000",
23924,SURVEY,1991,MARKETING YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,260,000",
23927,SURVEY,1991,MARKETING YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"517,000",
23930,SURVEY,1991,MARKETING YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"12,272,000",
23933,SURVEY,1991,MARKETING YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"367,000",
23936,SURVEY,1991,MARKETING YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,897,000",
23939,SURVEY,1991,MARKETING YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"842,000",
23942,SURVEY,1991,MARKETING YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"360,000",
23945,SURVEY,1991,MARKETING YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"380,000",
23948,SURVEY,1991,MARKETING YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,035,000",
23951,SURVEY,1991,MARKETING YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"543,000",
23954,SURVEY,1991,MARKETING YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,127,000",
23957,SURVEY,1991,MARKETING YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,173,000",
23963,SURVEY,1990,MARKETING YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"606,000",
23966,SURVEY,1990,MARKETING YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,576,000",
23969,SURVEY,1990,MARKETING YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,729,000",
23972,SURVEY,1990,MARKETING YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,886,000",
23975,SURVEY,1990,MARKETING YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,323,000",
23978,SURVEY,1990,MARKETING YEAR,STATE,CONNECTICUT,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"135,000",
23981,SURVEY,1990,MARKETING YEAR,STATE,DELAWARE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"14,000",
23984,SURVEY,1990,MARKETING YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,032,000",
23987,SURVEY,1990,MARKETING YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,275,000",
23990,SURVEY,1990,MARKETING YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"738,000",
23993,SURVEY,1990,MARKETING YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,688,000",
23996,SURVEY,1990,MARKETING YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"672,000",
23999,SURVEY,1990,MARKETING YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"755,000",
24002,SURVEY,1990,MARKETING YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,003,000",
24005,SURVEY,1990,MARKETING YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,447,000",
24008,SURVEY,1990,MARKETING YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"324,000",
24011,SURVEY,1990,MARKETING YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,792,000",
24014,SURVEY,1990,MARKETING YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"307,000",
24017,SURVEY,1990,MARKETING YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"120,000",
24020,SURVEY,1990,MARKETING YEAR,STATE,MASSACHUSETTS,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"252,000",
24023,SURVEY,1990,MARKETING YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,480,000",
24026,SURVEY,1990,MARKETING YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,164,000",
24029,SURVEY,1990,MARKETING YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"744,000",
24032,SURVEY,1990,MARKETING YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,077,000",
24035,SURVEY,1990,MARKETING YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,287,000",
24038,SURVEY,1990,MARKETING YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,238,000",
24041,SURVEY,1990,MARKETING YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"710,000",
24044,SURVEY,1990,MARKETING YEAR,STATE,NEW HAMPSHIRE,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"46,000",
24047,SURVEY,1990,MARKETING YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"284,000",
24050,SURVEY,1990,MARKETING YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,091,000",
24053,SURVEY,1990,MARKETING YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,843,000",
24056,SURVEY,1990,MARKETING YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"710,000",
24059,SURVEY,1990,MARKETING YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,381,000",
24062,SURVEY,1990,MARKETING YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,692,000",
24065,SURVEY,1990,MARKETING YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"351,000",
24068,SURVEY,1990,MARKETING YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,383,000",
